x,y,label
-19.639446,6.262909,Clean
-10.168905,20.49851,Clean
-37.201134,-8.967057,Clean
-2.8815424,-29.031614,Clean
-17.559837,-16.00025,Clean
16.92177,-15.554905,Clean
-36.903313,-4.373791,Clean
6.0603256,-30.095726,Clean
-14.824814,-6.5806184,Clean
-27.118889,17.500273,Clean
-23.153074,19.418375,Clean
-34.760162,17.706762,Clean
-10.662874,22.337988,Clean
-33.5189,7.994337,Clean
-18.822193,25.598421,Clean
-19.815645,-28.301138,Clean
2.3793335,18.718763,Clean
7.784574,20.998796,Clean
11.027183,8.803971,Clean
3.8613615,-5.129562,Clean
13.460902,29.222038,Clean
8.558248,33.62194,Clean
0.785489,-13.11827,Clean
6.5370092,29.598053,Clean
-2.1478243,-29.792648,Clean
-17.271152,-6.5502357,Clean
11.381182,-24.679201,Clean
-35.571686,15.123921,Clean
-21.86648,14.971473,Clean
-40.94913,-5.069031,Clean
-22.413717,-14.6293335,Clean
-2.5143833,23.805868,Clean
6.7124643,-16.414045,Clean
-9.872905,-26.500048,Clean
23.293556,-19.975277,Clean
2.704245,-23.059317,Clean
-28.77121,-23.458157,Clean
-0.4390837,24.700317,Clean
-11.121971,0.430228,Clean
12.817459,-22.267586,Clean
12.455625,21.83534,Clean
-39.982777,8.038686,Clean
-21.572073,12.653982,Clean
-18.849894,-15.295635,Clean
-5.5978527,15.655825,Clean
-20.17753,-8.475332,Clean
9.512069,-1.8809282,Clean
-16.299387,-26.382376,Clean
16.78214,-2.9956474,Clean
-10.085993,-29.822176,Clean
-36.663013,2.2473297,Clean
-16.346611,26.289307,Clean
15.988618,-3.3024313,Clean
12.47435,-11.72792,Clean
-7.2436023,-5.636334,Clean
50.769962,11.380316,Clean
-4.3073697,-29.300276,Clean
-9.641161,-31.862516,Clean
-17.50625,-10.845701,Clean
-31.00524,7.367276,Clean
8.020115,7.0662913,Clean
21.58084,-7.0559406,Clean
-29.877205,-4.1121054,Clean
0.36840147,2.913243,Clean
15.68094,-22.19997,Clean
4.240084,-30.31048,Clean
15.133341,20.343771,Clean
-39.75528,10.676454,Clean
-8.3764,-2.7122784,Clean
-18.096,13.644173,Clean
-24.644373,-15.59308,Clean
-19.121777,-13.447975,Clean
-7.967328,-4.933596,Clean
22.392616,-7.2707624,Clean
-11.930691,-3.9202409,Clean
31.254728,8.384096,Clean
-30.302065,-7.4802055,Clean
14.332814,-5.3840985,Clean
-29.091047,-20.34255,Clean
20.525133,-22.004395,Clean
9.899873,-3.6175547,Clean
-13.645821,-28.050339,Clean
-16.730927,-11.477496,Clean
-13.550465,25.29809,Clean
4.102758,7.738052,Clean
24.250345,-22.179047,Clean
-4.47987,-26.00189,Clean
42.218174,-7.2736335,Clean
46.966797,15.093608,Clean
12.283445,-23.690113,Clean
30.077665,12.125705,Clean
-24.680202,-20.603642,Clean
-20.182543,24.084324,Clean
40.634747,5.9696307,Clean
17.585485,4.688766,Clean
-5.1654243,3.564972,Clean
40.547905,-7.425004,Clean
1.5210468,19.610092,Clean
43.235825,-6.84774,Clean
-17.409428,4.5995755,Clean
38.378723,-9.061067,Clean
6.1982102,-31.537825,Clean
4.765388,-22.12763,Clean
45.19222,12.408771,Clean
-4.979554,5.145572,Clean
12.787909,20.77365,Clean
-27.047781,-19.169596,Clean
-12.385458,23.744509,Clean
-40.66481,-0.74704903,Clean
38.136772,11.188796,Clean
39.56363,7.019947,Clean
30.71995,-18.283642,Clean
-9.284642,5.290622,Clean
-10.111038,-30.51894,Clean
29.669365,-1.0697385,Clean
15.071079,-21.91749,Clean
-0.035168268,22.126076,Clean
16.98504,20.093138,Clean
1.094189,5.6659946,Clean
18.358969,-14.117706,Clean
8.987392,-21.295568,Clean
-36.281937,16.488274,Clean
11.480962,27.226849,Clean
4.543121,-1.992972,Clean
-30.384695,-24.107807,Clean
-34.843563,11.103381,Clean
31.253796,-4.966619,Clean
11.352069,26.141968,Clean
37.004635,-1.9111023,Clean
-42.087887,-9.982108,Clean
-36.171562,10.4340105,Clean
-3.9303076,16.166216,Clean
18.337868,-22.981518,Clean
-13.214016,-9.838808,Clean
-3.5186992,13.561336,Clean
-35.76941,10.814045,Clean
-40.741276,9.416393,Clean
-17.692612,6.609715,Clean
7.3972487,-20.768595,Clean
1.2899803,22.648201,Clean
-27.137884,-22.82117,Clean
-12.239881,-27.356516,Clean
3.4787428,4.6816506,Clean
42.796627,12.261719,Clean
35.358612,-4.4078817,Clean
42.249485,11.577852,Clean
-15.084191,22.03372,Clean
-40.584377,-5.7951317,Clean
-42.490128,-2.9831007,Clean
33.001644,9.013077,Clean
17.60029,27.01681,Clean
33.679054,5.1690154,Clean
-18.308214,-29.35493,Clean
5.0918255,-16.15132,Clean
32.41702,-0.18478635,Clean
10.667648,-1.5773045,Clean
9.577818,33.511776,Clean
35.837162,4.370752,Clean
15.596122,21.34169,Clean
-25.89839,18.983585,Clean
-21.502964,-13.705707,Clean
-43.167324,1.300328,Clean
-6.364313,2.095664,Clean
-22.101633,-22.1671,Clean
37.904823,5.6577587,Clean
-19.555471,8.096987,Clean
38.912025,-1.2471112,Clean
-10.316669,23.851185,Clean
-20.738043,22.552053,Clean
14.653428,-14.74966,Clean
5.2397995,6.4363046,Clean
16.975552,-1.5053561,Clean
36.882736,13.290187,Clean
-39.119804,-0.7308983,Clean
30.532543,14.180132,Clean
10.09256,7.11551,Clean
-23.503433,24.326305,Clean
7.6527963,-3.2851558,Clean
32.94878,-9.269558,Clean
-39.10508,1.6660504,Clean
-1.8933104,22.106287,Clean
15.397387,-4.636445,Clean
7.690905,33.181843,Clean
8.843901,9.629666,Clean
30.754366,-2.7430289,Clean
4.4079733,19.397682,Clean
-7.7045813,23.508974,Clean
4.045476,3.061705,Clean
17.168121,23.341923,Clean
-24.75566,-13.971096,Clean
4.5647902,6.916228,Clean
24.156998,-17.336004,Clean
15.137253,28.671888,Clean
8.390145,30.582514,Clean
-30.163681,4.358621,Clean
-2.5083604,9.17109,Clean
-5.6307373,-0.32192189,Clean
-14.68267,-8.0843,Clean
4.148706,13.23765,Clean
-29.213762,-22.46601,Clean
-44.671196,2.6708074,Clean
0.28496465,6.9844055,Clean
28.644348,-23.66309,Clean
12.649884,-9.838646,Clean
-5.5248585,14.959075,Clean
47.987156,11.624249,Clean
25.213577,-15.015842,Clean
40.535557,-6.0661297,Clean
38.53566,-2.1333747,Clean
-39.91634,-4.3977647,Clean
33.74306,17.150877,Clean
-44.95395,1.8924459,Clean
38.061565,-11.67972,Clean
50.058556,11.026983,Clean
-43.43861,-3.8209116,Clean
9.308415,6.6150217,Clean
47.347336,13.03878,Clean
-36.575474,8.006484,Clean
33.061058,5.850963,Clean
3.3891716,16.070156,Clean
-28.226933,-19.482931,Clean
13.378366,-13.745107,Clean
31.549107,-3.1057472,Clean
-42.588688,2.4969714,Clean
-37.47188,7.9669237,Clean
8.228583,-19.699852,Clean
-0.42212763,-12.592976,Clean
-12.191005,-8.915584,Clean
-44.13657,-3.5421052,Clean
-31.057615,-5.2822704,Clean
26.870169,-18.471266,Clean
-18.386477,-7.5140424,Clean
23.975985,-19.057497,Clean
-14.104799,-5.3495636,Clean
-22.63161,-25.362495,Clean
32.422928,16.738846,Clean
34.544613,-1.5900149,Clean
29.44716,9.375883,Clean
10.037609,23.839983,Clean
37.600468,-3.9397407,Clean
12.645665,-1.5066452,Clean
21.637447,-21.037096,Clean
-11.963397,-1.8861591,Clean
38.25138,9.57852,Clean
-25.575834,-24.32159,Clean
-7.766775,-29.668274,Clean
-39.99339,12.835645,Clean
-31.041502,6.660285,Clean
-10.10642,1.3526806,Clean
-18.490398,11.911076,Clean
10.137358,20.508715,Clean
3.3437853,-4.9151964,Clean
5.5936127,-5.124625,Clean
-25.295542,-19.845179,Clean
41.047375,9.660166,Clean
-23.898064,18.207428,Clean
-16.158472,14.4600315,Clean
-5.712056,-29.471977,Clean
-46.629864,-3.7993896,Clean
49.127487,10.296905,Clean
-19.647333,6.1600285,Benign Fluctuation
-10.12943,20.319584,Benign Fluctuation
-37.18857,-8.951207,Benign Fluctuation
-3.2278852,-29.231297,Benign Fluctuation
-17.60758,-15.876403,Benign Fluctuation
17.097881,-15.559109,Benign Fluctuation
-36.684517,-4.3653107,Benign Fluctuation
6.0770097,-30.042599,Benign Fluctuation
-14.237854,-6.9440274,Benign Fluctuation
-27.017998,17.56492,Benign Fluctuation
-23.289862,19.235312,Benign Fluctuation
-34.756004,17.853458,Benign Fluctuation
-10.4796505,22.150827,Benign Fluctuation
-32.81136,7.4794426,Benign Fluctuation
-18.864973,25.352797,Benign Fluctuation
-19.906778,-28.235296,Benign Fluctuation
2.6364331,18.875954,Benign Fluctuation
8.407059,20.84702,Benign Fluctuation
10.64388,8.679851,Benign Fluctuation
4.2312083,-4.8596916,Benign Fluctuation
13.648909,29.444891,Benign Fluctuation
8.660428,33.200512,Benign Fluctuation
0.43284982,-13.00794,Benign Fluctuation
6.4452395,29.50091,Benign Fluctuation
-1.9980853,-29.531525,Benign Fluctuation
-17.157045,-6.5600505,Benign Fluctuation
11.507064,-24.566738,Benign Fluctuation
-35.606133,15.236268,Benign Fluctuation
-21.878561,14.985801,Benign Fluctuation
-40.792553,-5.394433,Benign Fluctuation
-22.601622,-14.780135,Benign Fluctuation
-2.3465607,23.84586,Benign Fluctuation
6.644964,-16.504755,Benign Fluctuation
-9.861526,-26.529055,Benign Fluctuation
22.861399,-20.018795,Benign Fluctuation
2.4229102,-23.09304,Benign Fluctuation
-28.463655,-23.34919,Benign Fluctuation
-0.68673205,24.51838,Benign Fluctuation
-10.918786,0.3751349,Benign Fluctuation
12.21935,-21.951462,Benign Fluctuation
12.291503,22.391672,Benign Fluctuation
-39.91559,8.117307,Benign Fluctuation
-21.523298,12.658267,Benign Fluctuation
-18.652784,-14.885353,Benign Fluctuation
-6.2935214,15.697766,Benign Fluctuation
-20.356789,-8.533324,Benign Fluctuation
9.271084,-1.6666955,Benign Fluctuation
-16.274244,-26.381622,Benign Fluctuation
17.166391,-2.9526076,Benign Fluctuation
-9.682448,-29.934414,Benign Fluctuation
-36.64104,2.2382321,Benign Fluctuation
-16.488056,26.302107,Benign Fluctuation
15.86176,-3.6599803,Benign Fluctuation
12.454214,-11.830507,Benign Fluctuation
-7.282436,-5.9916005,Benign Fluctuation
50.528744,11.774863,Benign Fluctuation
-4.278804,-29.602959,Benign Fluctuation
-9.799967,-31.316492,Benign Fluctuation
-17.657316,-10.937955,Benign Fluctuation
-30.708017,7.219291,Benign Fluctuation
8.433429,6.9131966,Benign Fluctuation
21.55399,-6.9656405,Benign Fluctuation
-30.094797,-4.264119,Benign Fluctuation
0.51184106,2.9486024,Benign Fluctuation
15.741771,-22.49914,Benign Fluctuation
4.2620883,-30.310732,Benign Fluctuation
14.858043,20.550943,Benign Fluctuation
-39.73846,11.200507,Benign Fluctuation
-8.466117,-2.8937178,Benign Fluctuation
-18.107994,13.657909,Benign Fluctuation
-24.211723,-15.494557,Benign Fluctuation
-19.511326,-13.869742,Benign Fluctuation
-7.8242865,-5.2212853,Benign Fluctuation
22.642412,-7.257304,Benign Fluctuation
-12.210393,-4.2028537,Benign Fluctuation
31.240194,8.567989,Benign Fluctuation
-30.28591,-7.4393334,Benign Fluctuation
14.0302,-5.746671,Benign Fluctuation
-29.004705,-20.80988,Benign Fluctuation
20.28326,-21.90643,Benign Fluctuation
9.6889925,-3.5709133,Benign Fluctuation
-13.488592,-27.805584,Benign Fluctuation
-16.604841,-11.317495,Benign Fluctuation
-13.459681,25.076889,Benign Fluctuation
3.7899356,7.746597,Benign Fluctuation
24.302536,-22.295483,Benign Fluctuation
-4.474785,-26.057707,Benign Fluctuation
42.08793,-7.4232254,Benign Fluctuation
47.003685,15.038296,Benign Fluctuation
12.304155,-24.045132,Benign Fluctuation
29.886946,12.305668,Benign Fluctuation
-24.475828,-20.404509,Benign Fluctuation
-20.078163,24.015593,Benign Fluctuation
40.6294,5.9425483,Benign Fluctuation
17.584795,4.671881,Benign Fluctuation
-4.7636495,3.6812446,Benign Fluctuation
40.662697,-7.476513,Benign Fluctuation
1.8473293,19.954456,Benign Fluctuation
43.3211,-6.594224,Benign Fluctuation
-17.371506,4.7498775,Benign Fluctuation
38.331516,-9.072457,Benign Fluctuation
6.147004,-31.627169,Benign Fluctuation
4.7486296,-22.042093,Benign Fluctuation
45.10294,12.496123,Benign Fluctuation
-5.158214,4.6148076,Benign Fluctuation
12.504115,20.691027,Benign Fluctuation
-27.15132,-19.026848,Benign Fluctuation
-12.411279,23.73684,Benign Fluctuation
-40.749523,-0.6102766,Benign Fluctuation
38.21559,11.393155,Benign Fluctuation
39.47743,6.810894,Benign Fluctuation
30.710793,-18.2884,Benign Fluctuation
-9.323158,5.3702025,Benign Fluctuation
-10.751852,-30.28375,Benign Fluctuation
29.459978,-1.1293333,Benign Fluctuation
15.026504,-21.606525,Benign Fluctuation
0.20431963,22.06712,Benign Fluctuation
16.837069,20.278467,Benign Fluctuation
1.2156998,5.7862043,Benign Fluctuation
18.366983,-14.113927,Benign Fluctuation
9.321066,-21.098747,Benign Fluctuation
-36.1944,16.368204,Benign Fluctuation
11.757136,27.208412,Benign Fluctuation
4.613467,-2.0041366,Benign Fluctuation
-30.012909,-23.700369,Benign Fluctuation
-34.468708,10.886496,Benign Fluctuation
31.462233,-5.0848584,Benign Fluctuation
11.412319,26.285437,Benign Fluctuation
37.418667,-2.0457358,Benign Fluctuation
-42.102318,-10.022632,Benign Fluctuation
-36.924908,11.011728,Benign Fluctuation
-3.2733243,16.55424,Benign Fluctuation
18.30397,-22.900053,Benign Fluctuation
-13.194706,-9.661085,Benign Fluctuation
-3.4898696,13.678227,Benign Fluctuation
-36.25619,11.004729,Benign Fluctuation
-40.906662,9.603667,Benign Fluctuation
-17.624056,6.6201267,Benign Fluctuation
7.642545,-20.945005,Benign Fluctuation
1.4327705,22.652264,Benign Fluctuation
-27.314245,-22.51952,Benign Fluctuation
-12.325101,-27.268425,Benign Fluctuation
3.3190699,4.721724,Benign Fluctuation
43.3917,12.361922,Benign Fluctuation
35.43719,-4.270994,Benign Fluctuation
42.030396,11.9223175,Benign Fluctuation
-14.93965,22.026943,Benign Fluctuation
-40.300606,-5.897637,Benign Fluctuation
-42.097637,-3.4450293,Benign Fluctuation
